Column1;Column2;Column3;Column4;Column5;Column6;Column7;Column8;Column9;Column10;Column11;Column12;Column13;Column14;Column15;Column16;Column17;Column18;Column19;Column20;Column21;Column22;Column23;Column24;Column25;Column26;Column27;Column28;Column29;Column30;Column31;Column32;Column33;Column34;Column35;Column36;Column37;Column38;Column39;Column40;Column41;Column42;Column43;Column44;Column45;Column46;Column47;Column48;Column49;Column50;Column51;Column52;Column53;Column54;Column55;Column56;Column57;Column58;Column59;Column60;Column61;Column62;Column63;Column64;Column65;Column66;Column67;Column68;Column69;Column70;Column71;Column72
0,7125682;0,7391031;0,770602;0,7193759;0,7670707;0,6882963;0,7797502;0,9109569;0,7386729;0,8313447;0,7606212;0,8478537;0,7769007;0,883365;0,7819726;0,8554386;0,8877577;0,8080827;0,7989597;0,8593742;0,735236;0,8374556;0,7544248;0,8426973;0,8672991;0,7891383;0,8600031;0,8243407;0,8060433;0,8300851;0,8992076;0,7481878;0,7408015;0,8778923;0,8747486;0,8924752;0,8244752;0,8946851;0,9602395;0,8009101;0,7283072;0,9141057;0,8426973;0,8690486;0,8020002;0,8492252;0,8684601;0,806632;0,9169183;0,8589168;0,9210437;0,827865;0,7973149;0,7668083;0,7816544;0,741748;0,8010051;0,7386729;0,7937949;0,7835926;0,8093591;0,8226436;0,7912568;0,9285372;0,8003612;0,8326353;0,8004915;0,7956746;0,7925504;0,8059788;0,7191091;0,7134992
0,7126072;0,7391468;0,7705593;0,719364;0,7671264;0,6882361;0,7797661;0,9109668;0,7386728;0,8316509;0,7609803;0,8483005;0,7771356;0,8835942;0,7822687;0,8554974;0,8878034;0,8081744;0,7989438;0,8594206;0,7352929;0,837527;0,754343;0,8426432;0,8672717;0,7892995;0,8600497;0,8245428;0,8062481;0,8302594;0,8992201;0,7482178;0,7409068;0,8780591;0,8747722;0,8924035;0,8244116;0,8945801;0,9602261;0,8009768;0,7282904;0,9140456;0,8426432;0,8690482;0,8020601;0,8491173;0,8684081;0,8065385;0,9169313;0,8588219;0,9209898;0,8278677;0,7973565;0,7667682;0,7816332;0,7416682;0,8010342;0,7386728;0,7937359;0,7838508;0,809548;0,822677;0,7912916;0,928633;0,8004079;0,832714;0,8005389;0,7957782;0,7926639;0,8060728;0,7192108;0,7135279
0,7125534;0,739162;0,7704479;0,7193596;0,767102;0,6881617;0,7796878;0,9108735;0,7385731;0,8317919;0,7613132;0,84876;0,7773842;0,8839688;0,7824548;0,8555004;0,8878092;0,8080333;0,7989513;0,8594169;0,7352881;0,8375129;0,754242;0,8425036;0,8672613;0,7892323;0,8600983;0,8245588;0,8063176;0,830259;0,8992873;0,7481256;0,7409688;0,8781396;0,8747088;0,8922536;0,8242983;0,8945011;0,9602643;0,8010156;0,7281983;0,9141153;0,8425036;0,8689966;0,8019941;0,8490309;0,8683259;0,806424;0,9169226;0,8588099;0,9210393;0,8279082;0,7972341;0,7666236;0,781634;0,7415506;0,8009145;0,7385731;0,7936126;0,7840179;0,8096388;0,822629;0,7912683;0,9286576;0,8003777;0,8326721;0,8005467;0,7957698;0,7926014;0,8060974;0,7192844;0,713505
0,7122841;0,7390028;0,7702668;0,7192028;0,7670032;0,6880063;0,7795487;0,910849;0,7384815;0,831848;0,761558;0,8491424;0,7776707;0,8840898;0,7826658;0,8553073;0,8876419;0,8078312;0,7988443;0,8592979;0,7352166;0,8374324;0,7541691;0,8423757;0,8671994;0,7890412;0,8599156;0,8244972;0,8063143;0,8301179;0,8993264;0,748066;0,7408553;0,8780227;0,8746712;0,8921518;0,8241451;0,8943846;0,9602327;0,8008509;0,7281319;0,9140229;0,8423757;0,8687992;0,8018012;0,8488714;0,8681801;0,8062232;0,9168367;0,8587252;0,9209186;0,8277574;0,797033;0,7664403;0,7815275;0,7413638;0,8006964;0,7384815;0,7934204;0,7840357;0,8096714;0,8225156;0,7911701;0,9285937;0,8002633;0,8325322;0,8005013;0,7956378;0,7925745;0,8060016;0,7192697;0,7133764
0,7122122;0,7388386;0,7702326;0,7190021;0,7668627;0,6879141;0,7794895;0,9105742;0,7384238;0,8320073;0,7618642;0,8494241;0,7779002;0,8841497;0,7828471;0,8551328;0,8876001;0,8078138;0,7987129;0,8592058;0,7351499;0,8373101;0,7540932;0,8422672;0,8671746;0,7889391;0,8598706;0,8244288;0,8062561;0,8300613;0,8992472;0,7481701;0,7408161;0,8779855;0,8746009;0,8919571;0,8240548;0,8942443;0,9600407;0,8007479;0,7280575;0,913811;0,8422672;0,8686062;0,801718;0,8487211;0,8680646;0,8060375;0,916624;0,858519;0,9207402;0,8275809;0,796998;0,7663549;0,7813953;0,7411133;0,8006058;0,7384238;0,7934284;0,7841017;0,8098384;0,8224345;0,7911085;0,9284116;0,8002515;0,8324606;0,8004207;0,7954642;0,7926464;0,8059219;0,719248;0,7133132
0,7121435;0,7386435;0,7701645;0,7188102;0,766697;0,6877669;0,779361;0,9103034;0,7382443;0,8322446;0,7620723;0,8497111;0,7781094;0,8844187;0,7829385;0,8551509;0,8875447;0,8077548;0,7985063;0,8590589;0,7350758;0,8372315;0,7538868;0,8422283;0,8669555;0,7888287;0,8597858;0,8243713;0,8062732;0,8300235;0,8992167;0,7481591;0,7407982;0,8781104;0,8744394;0,8917436;0,8239128;0,8940526;0,9598302;0,8006771;0,7278811;0,9136571;0,8422283;0,8684695;0,8015044;0,8485088;0,8679255;0,8059232;0,9164855;0,8582714;0,9206407;0,8273212;0,7968373;0,7662309;0,7811757;0,7409364;0,8004054;0,7382443;0,79332;0,7842929;0,809857;0,8223674;0,7910756;0,928253;0,8001111;0,8323684;0,800243;0,79539;0,7926263;0,8059559;0,7192413;0,7133164
0,7119037;0,7384369;0,7698147;0,7185585;0,7665177;0,6874974;0,7790574;0,9101998;0,7380289;0,8324372;0,7622285;0,8499346;0,7780856;0,8846105;0,7829655;0,8550385;0,8872833;0,8075292;0,7982233;0,85896;0,7349466;0,8371305;0,7536757;0,8420383;0,8666804;0,7885669;0,8595715;0,8242977;0,8061908;0,8298599;0,8990831;0,747967;0,7406973;0,8780029;0,8740698;0,8915402;0,8236468;0,8937283;0,95965;0,8004224;0,7276332;0,9133742;0,8420383;0,8681886;0,8012059;0,8481719;0,8676599;0,8057272;0,9162908;0,8579122;0,9204345;0,8269623;0,7966131;0,7658812;0,7809064;0,7407415;0,8000948;0,7380289;0,7930719;0,7843913;0,8097537;0,8220503;0,7909313;0,9281898;0,7998338;0,8321274;0,8000219;0,795287;0,7924504;0,805784;0,719133;0,7131748
0,7116826;0,7381891;0,7694761;0,7183599;0,7662861;0,6871775;0,7788325;0,909951;0,7377275;0,8325109;0,7623644;0,8501639;0,7781439;0,8847197;0,7830915;0,8548008;0,887108;0,8072587;0,7980323;0,8588185;0,7348381;0,8369422;0,7535239;0,8416971;0,8665526;0,7883134;0,8592981;0,8241476;0,8059993;0,8295976;0,8989487;0,7477119;0,7405319;0,8777728;0,8737568;0,8913684;0,8234103;0,8934322;0,9594855;0,8001348;0,7274116;0,9130543;0,8416971;0,8678076;0,8009859;0,847918;0,8672829;0,8054067;0,9161156;0,8576565;0,9201978;0,8267142;0,7963893;0,76559;0,7806473;0,740518;0,7997762;0,7377275;0,7927348;0,7843331;0,8098149;0,8217012;0,7906827;0,9280162;0,7995601;0,8319574;0,7998489;0,7950961;0,7923179;0,8056729;0,719039;0,7129232
0,711417;0,7378885;0,7691337;0,718083;0,766046;0,6869398;0,7785591;0,9096863;0,7375034;0,8324239;0,7624268;0,8503935;0,7782542;0,8849631;0,7831744;0,8544928;0,8869332;0,8069882;0,7978484;0,8586022;0,7346697;0,8367538;0,7533212;0,8413661;0,8663554;0,7880799;0,8589658;0,8238759;0,8058163;0,8293782;0,8988742;0,7474021;0,7403513;0,8776234;0,8734792;0,8910356;0,8232183;0,8932403;0,9593202;0,799814;0,7271307;0,9127798;0,8413661;0,8673991;0,8007826;0,8475815;0,8668716;0,8050929;0,9158562;0,8574069;0,9199299;0,8264763;0,7961046;0,7652708;0,7804553;0,7402824;0,7994267;0,7375034;0,7925887;0,7842408;0,8098262;0,8215699;0,790394;0,9276931;0,7993004;0,8317448;0,7995902;0,7948123;0,7921689;0,8056152;0,7189375;0,7126414
0,7111225;0,7376212;0,7688667;0,7177378;0,7658619;0,6866329;0,7782183;0,9093338;0,737154;0,8323207;0,7625572;0,8505452;0,7784079;0,88498;0,7832384;0,8541552;0,8866508;0,8066773;0,7976116;0,8582897;0,7344694;0,8365492;0,7529704;0,8410117;0,8661104;0,787769;0,8586802;0,8236932;0,8055726;0,8290815;0,8988297;0,7471442;0,7401784;0,8775125;0,8731122;0,8905202;0,8228791;0,892844;0,9590812;0,7995426;0,7268343;0,912378;0,8410117;0,8670149;0,8004829;0,847128;0,8665453;0,8047252;0,9155043;0,8569702;0,9196351;0,8261536;0,7958071;0,7649555;0,7801713;0,7399354;0,7991248;0,737154;0,7923291;0,7842589;0,8096891;0,8213845;0,7900888;0,9274255;0,7990413;0,8315579;0,7992405;0,7945267;0,7919476;0,8053863;0,7188725;0,7123992
0,7108596;0,7373259;0,7685137;0,7173237;0,7655535;0,6863164;0,7779111;0,9088944;0,7368206;0,8323369;0,7627785;0,8507483;0,7784569;0,8849569;0,7831705;0,8538626;0,8863706;0,8063605;0,7972281;0,8579888;0,7341835;0,8362499;0,7525792;0,8406045;0,8657611;0,7873957;0,8582619;0,8235461;0,8053116;0,8288305;0,89861;0,7469594;0,739925;0,8772646;0,8727587;0,8901126;0,8224564;0,8923674;0,9586973;0,7991834;0,7264633;0,911971;0,8406045;0,8665826;0,8001577;0,8467116;0,866177;0,8043833;0,9150674;0,8565618;0,9193558;0,8258768;0,7954258;0,7646335;0,7798278;0,7395427;0,7987611;0,7368206;0,7919567;0,7841645;0,8095453;0,8209772;0,7897702;0,9271303;0,7986801;0,831311;0,7989199;0,794273;0,79167;0,8051051;0,7186987;0,7121542
0,7105718;0,7369224;0,7681471;0,7169735;0,7651251;0,6860498;0,7775695;0,9085136;0,7364989;0,8323708;0,762872;0,8509116;0,7784662;0,884842;0,7830915;0,8535913;0,8859749;0,8059442;0,7968417;0,857642;0,7339234;0,8359229;0,7521944;0,8402333;0,8653569;0,7869967;0,8578696;0,8232493;0,8050885;0,8284876;0,8981845;0,746675;0,7396332;0,8769243;0,872355;0,8896859;0,8220069;0,8918933;0,9582774;0,7987972;0,7261553;0,911515;0,8402333;0,8660975;0,7996615;0,8463259;0,865859;0,803911;0,9146196;0,8562313;0,918926;0,8254394;0,7949715;0,7642772;0,7794918;0,7392002;0,7983486;0,7364989;0,79158;0,7839831;0,8094277;0,8205668;0,7895952;0,9268025;0,7982788;0,830817;0,7986014;0,7939972;0,7914133;0,8048435;0,7184651;0,7119027
0,7101268;0,7364972;0,7677316;0,7166135;0,7647792;0,6856516;0,7771291;0,9081749;0,7360854;0,8322018;0,762813;0,8509507;0,7783494;0,8846566;0,7829452;0,8532245;0,8855299;0,8055457;0,796429;0,857256;0,7336825;0,8355647;0,7517545;0,8397692;0,864943;0,7866545;0,8574944;0,8228621;0,8048226;0,8282223;0,8978541;0,7462938;0,7392851;0,8767484;0,8718562;0,8891584;0,8215598;0,8914023;0,9578169;0,7984297;0,7258253;0,9111223;0,8397692;0,8655652;0,7992464;0,8458408;0,865496;0,8034819;0,9141554;0,8557547;0,9185114;0,8249153;0,7945199;0,7637074;0,7790498;0,7387423;0,7979403;0,7360854;0,791147;0,7837727;0,8092818;0,8201738;0,7892722;0,9264708;0,7978519;0,8304538;0,7981024;0,7935404;0,7910426;0,8045595;0,7182447;0,7116042
0,7096928;0,7361082;0,7672476;0,716109;0,7643953;0,6852192;0,7766763;0,9077017;0,7356135;0,8320736;0,7626898;0,8509443;0,7782633;0,8846313;0,7827727;0,8526995;0,8850569;0,8050424;0,79595;0,8568507;0,7334327;0,83513;0,7513196;0,8392052;0,8644395;0,7861853;0,8569452;0,8224835;0,8045059;0,8278009;0,8975624;0,7459395;0,7389373;0,8764927;0,8713256;0,8885879;0,8210681;0,8907806;0,9572897;0,7979382;0,7253546;0,9106348;0,8392052;0,8649804;0,7987944;0,8452653;0,8650188;0,8029785;0,9137709;0,8552037;0,9179166;0,8244063;0,7940732;0,7632;0,7785877;0,7381948;0,7973639;0,7356135;0,7907326;0,7835085;0,8089688;0,8197137;0,7887712;0,9260887;0,7973294;0,8301179;0,7976748;0,793085;0,7906895;0,8041432;0,7180273;0,71118
0,7092836;0,7356185;0,7667837;0,7155812;0,763904;0,6847848;0,7761396;0,9069818;0,7351067;0,8319808;0,7626442;0,8509484;0,7781687;0,8846375;0,7826435;0,8522087;0,8845038;0,8045529;0,7954652;0,8564592;0,7330757;0,8346944;0,7509157;0,8385881;0,863908;0,7857137;0,856442;0,8220692;0,8041456;0,8272523;0,8972749;0,7455152;0,7385609;0,8760541;0,8708295;0,8880343;0,8205339;0,889999;0,9566966;0,7973611;0,7248768;0,910036;0,8385881;0,8643981;0,7982897;0,8445775;0,8644015;0,8023884;0,9131451;0,8545887;0,9172467;0,8239079;0,7935658;0,7627858;0,7781676;0,7377411;0,7967169;0,7351067;0,7902049;0,7832473;0,8086593;0,8192345;0,7883694;0,9256672;0,7967712;0,82969;0,7971424;0,7927682;0,7902521;0,8036064;0,7177592;0,7107342
0,708884;0,7350857;0,7662614;0,7151136;0,7633429;0,6842602;0,7755228;0,906292;0,7345098;0,8317446;0,7625802;0,8508273;0,7780614;0,8845801;0,7824506;0,8516434;0,8840418;0,8040493;0,7949689;0,8559461;0,7326852;0,8342796;0,7504126;0,8379706;0,8633413;0,7852301;0,8559893;0,8215854;0,8037299;0,8267146;0,8969911;0,7451015;0,7381736;0,875672;0,8701897;0,8874741;0,8200201;0,8894067;0,9561968;0,7968073;0,7244059;0,9093981;0,8379706;0,8637649;0,7977514;0,8439198;0,8638343;0,8018324;0,9125211;0,8539137;0,9167917;0,8233927;0,79307;0,7623379;0,777685;0,7372923;0,7961691;0,7345098;0,7897799;0,7829708;0,8083667;0,8187128;0,7879279;0,9251627;0,7963058;0,8290865;0,7966038;0,7923477;0,7897899;0,8032211;0,7174718;0,7103784
0,7082796;0,7345582;0,7656434;0,7146098;0,7628307;0,6838112;0,7749647;0,9057465;0,734043;0,8314304;0,7624819;0,8506426;0,77785;0,8844241;0,7822127;0,851101;0,8835942;0,8034862;0,7944405;0,8554336;0,7322902;0,8337759;0,7498448;0,8373598;0,8628451;0,784716;0,8554069;0,8211223;0,8033022;0,8262206;0,8965455;0,7446912;0,7377571;0,8753103;0,869491;0,886839;0,8194993;0,8888045;0,9556551;0,7963416;0,7238392;0,9088206;0,8373598;0,8630528;0,7971315;0,8431443;0,8632255;0,8012789;0,9119345;0,8533318;0,9164361;0,8227528;0,7925881;0,7617551;0,7772014;0,736728;0,7956585;0,734043;0,7893494;0,782613;0,8080866;0,8180858;0,7873882;0,9246176;0,7958651;0,8285861;0,7960837;0,7917613;0,7893047;0,8028878;0,7172139;0,7099743
0,707691;0,7340184;0,7650944;0,7140536;0,7623563;0,6832959;0,7744221;0,9050493;0,7335532;0,8312349;0,7624057;0,8506058;0,7776688;0,8842483;0,7820269;0,8505045;0,8830737;0,8028841;0,7939208;0,8548673;0,7318793;0,8332462;0,7493603;0,8368297;0,862322;0,7841925;0,8546409;0,8207067;0,8029132;0,8258122;0,8960821;0,7443447;0,7373101;0,8748215;0,8688315;0,8862668;0,8189316;0,8880806;0,9549898;0,7957569;0,723369;0,9081697;0,8368297;0,8623139;0,7965615;0,8425211;0,862694;0,8007023;0,9114041;0,8526583;0,9157936;0,8220819;0,7919523;0,7611601;0,7766896;0,7361953;0,7950799;0,7335532;0,7887339;0,7823539;0,8078283;0,8174855;0,7869174;0,9240691;0,7953044;0,8282522;0,7956231;0,7911778;0,7888424;0,8025249;0,7169312;0,7095223
0,7071346;0,7334203;0,764419;0,7134167;0,7618709;0,6827475;0,7737628;0,9044867;0,7329257;0,831018;0,7622277;0,8505501;0,7774253;0,883931;0,7817284;0,8498576;0,882508;0,8022119;0,7933672;0,854329;0,7314009;0,8326749;0,748713;0,8362087;0,8616396;0,783596;0,8538758;0,8203174;0,8025056;0,8253391;0,8955363;0,7438105;0,7367925;0,8742956;0,8681865;0,8856101;0,8182667;0,8874374;0,9544283;0,7950523;0,7227949;0,9074702;0,8362087;0,8616146;0,7959499;0,8419338;0,8620986;0,799943;0,9107511;0,8519478;0,9150192;0,8215379;0,7913439;0,7605389;0,7761219;0,735595;0,7942911;0,7329257;0,787989;0,7820613;0,8074869;0,8169423;0,7863783;0,9235104;0,7946787;0,8277464;0,7950304;0,7906957;0,788377;0,8020954;0,7164955;0,7090644
0,7066286;0,7328045;0,7638522;0,7128757;0,7613154;0,6822674;0,7731242;0,9040794;0,7323706;0,8307923;0,7620559;0,8504924;0,7772698;0,8836918;0,7814857;0,8492545;0,8819566;0,8017522;0,7927768;0,853776;0,7309328;0,8321571;0,7481288;0,8354568;0,8610296;0,7830172;0,8533729;0,8198571;0,8020263;0,8247542;0,895068;0,7432756;0,7363763;0,8738323;0,8675768;0,8849906;0,8176724;0,8867459;0,9537995;0,7944338;0,722155;0,9069777;0,8354568;0,8609264;0,7952867;0,8411918;0,861492;0,7993062;0,9101265;0,8513486;0,9144868;0,8209268;0,7908422;0,7600064;0,7755984;0,7350057;0,7936572;0,7323706;0,7874277;0,7816986;0,8072799;0,8164285;0,7858854;0,9229808;0,7940927;0,8270606;0,7944832;0,7902834;0,7879224;0,8016376;0,7161224;0,7085991
0,7061109;0,7322025;0,7632639;0,7123171;0,7606617;0,6817611;0,772554;0,9033859;0,7318619;0,8305116;0,7618533;0,8503724;0,7771081;0,8835471;0,7812467;0,8486479;0,881326;0,8011875;0,7921758;0,8531871;0,7305234;0,8317328;0,7476228;0,8348114;0,8604541;0,7824774;0,8528353;0,8193427;0,8016003;0,824284;0,8946813;0,7427851;0,7359751;0,8734921;0,8668287;0,8842443;0,8170409;0,8860347;0,9531388;0,793887;0,7216061;0,9062693;0,8348114;0,8601919;0,7947071;0,840428;0,8608024;0,7987769;0,909556;0,8507068;0,9139948;0,8202775;0,7902876;0,7594349;0,7750554;0,7344297;0,7930487;0,7318619;0,7869303;0,7812742;0,8069148;0,8158326;0,7853729;0,9224154;0,7936124;0,8265069;0,794021;0,7897146;0,7874627;0,8012484;0,7158188;0,7081298
0,7055467;0,7316046;0,762673;0,7117572;0,7600868;0,6812146;0,7719497;0,9027169;0,7313405;0,830267;0,7618284;0,8502511;0,7769564;0,8834153;0,7809881;0,8480333;0,8807485;0,8004858;0,7916173;0,85274;0,7301514;0,8311422;0,7471029;0,8341505;0,859793;0,7819823;0,8521386;0,8187485;0,8011331;0,8237628;0,8943214;0,7423545;0,7355007;0,8730707;0,8662168;0,8835049;0,8164359;0,8853144;0,9525304;0,7933525;0,7210813;0,9054129;0,8341505;0,8594986;0,7940986;0,8397779;0,8601484;0,7982247;0,90895;0,8499305;0,9133996;0,8196576;0,7897239;0,7588338;0,7745258;0,7338648;0,7925518;0,7313405;0,786368;0,7809459;0,8065072;0,8151008;0,7848035;0,9217958;0,7931402;0,8260701;0,7934679;0,7891529;0,7870515;0,8008193;0,7154686;0,7077097
0,7049364;0,7310466;0,7621493;0,7111573;0,7595549;0,6806597;0,7712895;0,9021294;0,7307888;0,8300788;0,7616719;0,8501099;0,7767164;0,8831702;0,7808046;0,8473486;0,8802605;0,799858;0,7910321;0,852205;0,7297893;0,8305324;0,7464562;0,8334304;0,8591743;0,7814179;0,8513977;0,81833;0,8006695;0,8232303;0,893954;0,7418797;0,7350224;0,8725975;0,8656453;0,8827842;0,8159192;0,8845273;0,9518145;0,7926967;0,7205141;0,9047229;0,8334304;0,8587722;0,7934479;0,8390521;0,8594624;0,7975879;0,9082514;0,8492684;0,9127549;0,8190623;0,7891015;0,7582594;0,7740285;0,7332861;0,7918934;0,7307888;0,7857043;0,780641;0,806039;0,8144398;0,7842985;0,921207;0,7924573;0,825535;0,7928134;0,7885621;0,7866165;0,800293;0,7151112;0,7072148
0,7043422;0,7304897;0,7615497;0,710484;0,7589697;0,6800698;0,7706327;0,9014007;0,7300758;0,8297107;0,7614472;0,8499329;0,7763718;0,8829619;0,7804899;0,8467019;0,8796793;0,799197;0,790371;0,8515776;0,7293121;0,829896;0,7458765;0,8326762;0,8585653;0,7807506;0,8507459;0,8179098;0,8002583;0,8227239;0,893388;0,7414315;0,7344494;0,8720506;0,8649181;0,8821375;0,8153193;0,883697;0,9510015;0,7920275;0,7199292;0,9041868;0,8326762;0,8580338;0,7928359;0,8382205;0,8588606;0,796878;0,9075725;0,84855;0,9120845;0,8184178;0,788468;0,7576174;0,7733834;0,7326396;0,7910745;0,7300758;0,7849726;0,7803112;0,8057297;0,8137839;0,7837861;0,9206374;0,7917395;0,8248944;0,7922531;0,7879217;0,7861416;0,7998386;0,7147449;0,7067072
0,7037824;0,7298175;0,7608586;0,7098182;0,7582637;0,6794918;0,7699196;0,9005739;0,7294269;0,8292893;0,761272;0,8497804;0,7761284;0,8828095;0,7801796;0,8460344;0,8789792;0,7985253;0,7897269;0,8509662;0,7288232;0,829232;0,7451807;0,8319889;0,8578349;0,7800601;0,8500213;0,8174051;0,7997909;0,8221199;0,8928532;0,740868;0,7339099;0,8715658;0,8640914;0,88144;0,8146115;0,8829291;0,9503434;0,7914256;0,7193331;0,9036035;0,8319889;0,8571786;0,7922527;0,8374282;0,8582847;0,7961181;0,9068025;0,8477191;0,9114693;0,8177142;0,7877311;0,7569864;0,7728124;0,7319626;0,7904152;0,7294269;0,7842947;0,7798823;0,8053857;0,813153;0,7831844;0,9199058;0,7910846;0,8242379;0,791633;0,7873383;0,7856035;0,7993591;0,7143247;0,7062428
0,7032098;0,7291826;0,7601457;0,7092141;0,7576821;0,6789455;0,7692829;0,899863;0,7288193;0,8291007;0,7611369;0,8496001;0,7758877;0,8826169;0,7798598;0,8454219;0,8782861;0,7978742;0,7890984;0,8502657;0,7283605;0,8287213;0,7445458;0,8313335;0,8571655;0,7794902;0,8492706;0,8169041;0,7993765;0,8215298;0,8924174;0,7403588;0,7334037;0,8711509;0,8633764;0,8806394;0,8139465;0,8821944;0,949808;0,7907917;0,71872;0,9027441;0,8313335;0,8563195;0,7915526;0,8366929;0,857583;0,7954951;0,9060898;0,8470118;0,9107732;0,8170115;0,7871446;0,7563463;0,7722194;0,7313026;0,7897584;0,7288193;0,7838196;0,7793957;0,8049615;0,812483;0,7826348;0,9194303;0,7903937;0,8237373;0,7909719;0,7867945;0,7850536;0,7988739;0,7139792;0,7057197
0,7025684;0,7285258;0,7593902;0,7085188;0,7571014;0,6783822;0,7686284;0,8992065;0,7281782;0,8287542;0,7609851;0,8493788;0,7755867;0,8823196;0,7795099;0,8447102;0,8776654;0,7971041;0,7884018;0,8495806;0,7278449;0,8281339;0,7439156;0,8305557;0,8565043;0,7788245;0,8485229;0,8163038;0,7989388;0,8209168;0,8918697;0,73984;0,7328659;0,8707129;0,8627322;0,8798523;0,8132631;0,8814334;0,9490299;0,7901121;0,7180681;0,9018902;0,8305557;0,8554203;0,790796;0,8358582;0,8566869;0,7947833;0,9053915;0,8462153;0,9099729;0,816309;0,7864594;0,7555488;0,7716193;0,7306555;0,7890378;0,7281782;0,7831571;0,7789676;0,8046011;0,8117737;0,7820267;0,9188098;0,7896976;0,823146;0,7903894;0,7861009;0,7844745;0,7983601;0,7136143;0,7051554
0,7019023;0,7278752;0,7586848;0,7078852;0,7564622;0,6777635;0,7679672;0,8985021;0,7274988;0,8283999;0,7607889;0,8491876;0,7753814;0,8821227;0,7791726;0,8440082;0,8770522;0,7964133;0,7877654;0,8489634;0,7273666;0,8274955;0,743238;0,8298399;0,8557791;0,7781261;0,847806;0,8158396;0,7984698;0,8203588;0,8914512;0,7391706;0,7324445;0,8701199;0,862066;0,8791626;0,8126086;0,880596;0,9481861;0,7894769;0,7173721;0,9012712;0,8298399;0,8546887;0,7900764;0,8349941;0,8559663;0,7940001;0,9046569;0,8454868;0,9092767;0,8155631;0,7858346;0,7549492;0,7710935;0,7299786;0,7883003;0,7274988;0,7824975;0,7785632;0,8042497;0,8111414;0,7813867;0,9180489;0,7890812;0,822491;0,7897274;0,7854393;0,78389;0,7978629;0,713209;0,7046421
0,7013279;0,7272897;0,7580635;0,7072775;0,7559581;0,6772591;0,7673348;0,8976322;0,726888;0,8281525;0,7605482;0,8489687;0,7751273;0,8819339;0,7788243;0,8432918;0,8765649;0,7957377;0,7871945;0,8483883;0,7268896;0,8269173;0,7426776;0,829183;0,8550565;0,7775078;0,8470179;0,8153836;0,7979944;0,8197452;0,8910317;0,7387293;0,7320276;0,8697462;0,8613648;0,8783786;0,8119015;0,8798424;0,9475026;0,7887391;0,7168422;0,9006019;0,829183;0,8539929;0,7894143;0,8341598;0,8553779;0,7932428;0,9039098;0,8447592;0,9086311;0,8148369;0,7852499;0,7543199;0,770588;0,7293702;0,787604;0,726888;0,781845;0,7781843;0,8038854;0,810537;0,7810127;0,9174697;0,7884843;0,8218811;0,7890724;0,7849493;0,7834347;0,7974184;0,712832;0,7041479
0,7007658;0,7266326;0,7573569;0,7066905;0,7553771;0,6767579;0,7666692;0,8968567;0,7262254;0,8278046;0,760357;0,8487684;0,7748104;0,8817046;0,7784768;0,842568;0,875999;0,7950553;0,7865754;0,8477213;0,7264088;0,8263108;0,7420613;0,8284694;0,8543181;0,7768698;0,8462722;0,8148064;0,7975199;0,819163;0,8904716;0,738263;0,7314882;0,8693519;0,8605602;0,8775908;0,8111258;0,8790654;0,9467813;0,7880411;0,7162692;0,8998218;0,8284694;0,8532;0,7887617;0,8333779;0,8546638;0,7925755;0,9032632;0,8440266;0,9080563;0,8141637;0,78453;0,7536977;0,7699025;0,7287245;0,7868968;0,7262254;0,781163;0,7777712;0,803507;0,8097768;0,7804185;0,9169072;0,7878055;0,8212904;0,7884789;0,7843779;0,7829642;0,7968857;0,7124899;0,7036435
0,7001056;0,7259408;0,7566701;0,7060802;0,7547148;0,6761678;0,7658873;0,8961019;0,725596;0,8273672;0,7600715;0,8485388;0,7744979;0,8813934;0,7781093;0,8418984;0,8752734;0,7944129;0,7859071;0,8470853;0,7259331;0,825678;0,7413344;0,8276722;0,8536604;0,7762317;0,8456218;0,8142402;0,7970208;0,8186834;0,8900687;0,737784;0,7309023;0,8687727;0,8597098;0,8767658;0,8105205;0,8781735;0,9460617;0,7874256;0,7156477;0,899083;0,8276722;0,8523412;0,7881343;0,8325862;0,8538762;0,7918786;0,9025439;0,84332;0,9074039;0,8134412;0,7838197;0,7530364;0,7692009;0,728044;0,7861992;0,725596;0,780489;0,7773834;0,8031011;0,809083;0,7797492;0,9162903;0,7871322;0,8206989;0,7878536;0,7836803;0,7823573;0,7963636;0,7121251;0,7031468
0,6994796;0,7252709;0,7560825;0,7054051;0,7540299;0,6755872;0,7651873;0,8953335;0,7249514;0,8270285;0,7598447;0,8482647;0,7742155;0,8811915;0,7777309;0,8411593;0,8745851;0,7936968;0,7851998;0,8465559;0,7254446;0,8250181;0,7406082;0,8269537;0,8530174;0,7756687;0,8449143;0,8137461;0,7965189;0,8181197;0,8895543;0,7373278;0,7303855;0,8681119;0,8590096;0,8758872;0,8098682;0,8773293;0,9453346;0,7867441;0,7149956;0,8983527;0,8269537;0,8514192;0,787402;0,8317016;0,8532203;0,7911819;0,9016551;0,8425817;0,9065856;0,812661;0,7832038;0,7524053;0,7685748;0,7274091;0,785477;0,7249514;0,7798241;0,7770313;0,8027629;0,8085054;0,7791914;0,9155507;0,7864956;0,8200735;0,7871901;0,7830565;0,7818022;0,7958637;0,7117112;0,7026896
